signal_id,symbol,signal_dir,adx_14,rsi_14,macd,atr_14,h1_adx,h1_trend_strength,plus_di,minus_di,er,bbw,bbw_pct,hurst,mm,ema20_dist_atr,body_ratio,pullback_depth,atr_pct,spread_num,spread_atr,donchian_q,dev_z_ema20,dev_z_ema60,dev_z_ema200,macd_slope3,body_wick_ratio,extreme_reversal,di_ratio,di_net,spread_atr_log,close_mom_atr,trend_aligned,session_asia,session_eu,session_us,event_proximity_min,macro_risk_score,sentiment_risk_score,ds_fake_prob,ds_sl_coeff,ds_continuity
388639853,XAUUSD,BUY,54.02617917101264,72.37861619977694,2.584456890591491,5.335737622713111,22.673842071823383,0.22673842071823383,46.25589157289157,13.806484604776823,0.5856200808338683,0.006756897570784998,15.833333333333332,0.6258370805918948,0.9999143537514802,3.3505340203327894,0.661948376353012,0.7609069798930583,48.333333333333336,20.0,3.748310245778243,0.9664781906300517,1.9482831515209016,1.9881451662597942,1.2215534993899266,2.0914952734275856,1.6284722222220216,0.0,3.3503016551067692,0.5402617827151146,1.557788817025977,4.0481750654404,1.0,1,0,0,16584.673445933335,15.0,8.0,0.72,1.25,68
388639855,XAUUSD,BUY,55.85911318132288,73.84050846098512,2.979000006232054,5.466756363947894,25.044218579644777,0.2504421857964478,44.18291065729293,12.513049887396626,0.5569706618148771,0.008128504809014963,5.833333333333333,0.6531123484516954,0.9994597166268335,3.347713695503252,0.32496513249649983,0.6292579677934204,46.666666666666664,20.0,3.658476556938916,0.8871595330739204,2.2936994159433937,2.9490324990155754,1.6140876918342257,1.8819480240870547,0.5106918238994331,0.0,3.5309462939845284,0.5585911219608316,1.5386884755760317,5.31027872239679,1.0,1,0,0,16579.539523800002,15.0,8.0,0.72,1.25,68
388639882,XAUUSD,BUY,15.511831062029929,62.642492211472124,0.6229119364396638,8.18734366258967,14.022038644259075,0.14022038644259074,31.62583604242066,23.131907388098703,0.2636401499375206,0.00675857183519618,28.333333333333332,0.6089980832985178,0.9403367400622461,1.315311551215548,0.8944543828264525,1.4204851389274065,6.666666666666667,20.0,2.4427947359026536,0.5224463240078143,0.21615552353085274,0.4267721556997359,0.7964010208399304,-0.010817013591571542,4.565217391299132,0.0,1.3671952833209409,0.15511830778748883,1.2362835647757051,1.7197274940754594,1.0,1,0,0,16479.990410866667,15.0,8.0,0.72,1.2,62
388639886,XAUUSD,BUY,26.502567876603926,68.62191931520037,1.8969456705488117,8.550311627437003,15.663274434912669,0.1566327443491267,32.87231806566781,19.098671325998755,0.4843546284223954,0.007999338289725145,21.666666666666668,0.6271438738131049,0.9905711700867681,1.8578775917021417,0.4463276836158032,0.1964840666870383,0.8333333333333334,20.0,2.339096031988146,0.8139232270657126,1.5878172701544895,1.979619033969812,1.5948397755224863,1.688349317377471,2.2280701754385173,0.0,1.7211834155047094,0.2650256736665467,1.2057001212511846,2.639669872098589,1.0,1,0,0,16469.75481453333,15.0,8.0,0.72,1.2,62
388639888,XAUUSD,BUY,31.671458110049265,72.08899043780968,2.541360788851132,8.573146511191494,16.806716125993855,0.16806716125993856,34.08392971646673,17.687244090965144,0.5771681906345204,0.008913092046092428,5.833333333333333,0.6610443072450439,0.9935982655820584,2.27695038990635,0.6324689966177838,0.04199158378206106,0.8333333333333334,20.0,2.332865765666287,0.9162871394491499,1.7202371779651098,2.34640626084796,1.8589845584322537,2.5668474639363814,1.2405063291140042,0.0,1.9270343991488648,0.31671457498290734,1.2038325241870234,3.3196679845431305,1.0,1,0,0,16464.605392066667,15.0,8.0,0.82,1.2,78
388639890,XAUUSD,BUY,41.067987748946045,75.99898271580444,3.2896368974680135,8.659350331820654,18.53966409906187,0.1853966409906187,38.92311795059309,16.260369914652784,0.9701086956521642,0.010112571345143252,0.8333333333333334,0.6989647243247852,0.9987255716287596,2.853518570223007,0.7955010224948822,0.2044033249811119,0.8333333333333334,20.0,2.309642090181486,0.9925465838509197,1.8964046277397748,2.6958799876792914,2.168316386638207,2.326283134162708,0.5811051693405362,0.0,2.393741087143228,0.4106798700473816,1.1968400536879815,3.726607512507773,1.0,1,0,0,16459.9903968,15.0,8.0,0.82,1.2,78
388639892,XAUUSD,BUY,43.89487856633224,77.73256265205956,3.815694852103513,8.474396736690588,20.35075084672404,0.2035075084672404,39.56991219131117,15.428448536406252,0.979356107151631,0.01104146282689685,0.8333333333333334,0.7175947463618614,0.995455395551504,3.0672936124738186,0.66227347611213,0.10384219990433982,3.3333333333333335,20.0,2.3600499978256124,0.9692173913043403,2.1146964821958,3.0814538345722977,2.5795328278879834,2.103238623833424,0.2570694087403683,0.0,2.564736793411335,0.4389487776821976,1.211955854169644,4.20796914612305,1.0,1,0,0,16454.89045795,15.0,8.0,0.82,1.2,78
388639894,XAUUSD,BUY,43.89487856633221,77.50760104449805,3.9000775471306675,8.270511255498397,22.03247425526748,0.2203247425526748,37.64929412650272,14.679592768727904,0.9827671097981114,0.011846967805589132,0.8333333333333334,0.7273059356042283,0.9906650809898919,2.8271747742199644,0.023131672597722804,0.12453885475519803,7.5,20.0,2.418230189421919,0.9854857331354098,2.036253055836632,3.028826268371737,2.7504886389167695,1.8484931936899598,0.5099502487559825,0.0,2.5647367849311618,0.43894877727505316,1.2291229286580194,3.0820343764183193,1.0,1,0,0,16449.989019366665,15.0,8.0,0.82,1.2,78
388639898,XAUUSD,BUY,45.49918192457752,72.66146446959343,3.221494556653645,7.988400011118569,25.188252496297313,0.25188252496297314,34.98442375043503,13.104401612954193,0.829286239882245,0.013245246302549299,0.8333333333333334,0.7450629356904009,0.8243653228135263,2.12135750333184,0.497005988024023,0.5758349598915807,15.0,20.0,2.503630260397979,0.9975308641975369,1.4950331036360964,2.496863490456321,2.6662105296560563,1.0687580208197967,4.846938775507865,0.0,2.6696694831286405,0.4549918097842879,1.2537996482137785,1.880226325558823,1.0,1,0,0,16439.822416666666,15.0,8.0,0.82,1.2,78
388639906,XAUUSD,BUY,8.818431755289971,58.05308201011382,-0.846324901139619,8.293545835307185,20.913563508451023,0.20913563508451025,29.21085580937675,24.476475166070298,0.0185860058309114,0.01293112162890151,5.0,0.7534815530730958,-0.7616756575906573,0.8709367088496929,0.7651098901098768,1.5566321397826675,6.666666666666667,20.0,2.411513771932897,0.7014708259253226,0.16054303304374162,0.9110290809782282,1.548020321614212,-0.9135569178611527,0.09081419624216049,0.0,1.193425704385884,0.08818431591034617,1.2271561141794234,-1.4035010152649856,1.0,1,0,0,16412.375012466666,15.0,8.0,0.72,1.15,78
388639910,XAUUSD,BUY,2.8483381478851255,52.81675175816156,-1.2852283813253669,7.9681083988107995,18.82096214192543,0.18820962141925432,26.21560771766504,24.763548950806832,0.3418960244648331,0.011504835943043834,8.333333333333332,0.7581803006034882,0.007529973139580416,0.09873214483616553,0.4719298245614326,2.370700680078545,20.833333333333336,20.0,2.510006013847013,0.7379990302246636,0.2489279535866781,0.9796724160339718,1.6183956690658827,-0.32143967540633295,0.861445783132507,0.0,1.0586368985764456,0.028483380920125242,1.255617750823034,-0.9437622612065316,1.0,1,0,0,16402.404236183334,15.0,8.0,0.72,1.15,78
388639912,XAUUSD,BUY,0.5258873958513327,52.40028351275444,-1.4795736082028945,7.833957798895753,17.514171088634427,0.17514171088634428,24.759920866914833,24.50086460502056,0.34616163662142735,0.010531712225225962,10.0,0.7566137986252245,0.8045411636294217,0.03657738936055723,0.06568144499172851,2.4712923527273265,22.5,20.0,2.552987967693562,0.694682398577657,0.058984495215618445,0.760734173455678,1.4555471422917996,-0.33218978244687797,1.1189591078065608,0.0,1.0105733105952464,0.005258873851757542,1.2677889305129086,-0.05233625333769945,1.0,1,0,0,16396.862442416666,15.0,8.0,0.72,1.15,68
388639914,XAUUSD,BUY,4.063652516118356,53.70511561332622,-1.4779510891476635,7.594389384688883,16.553419762026138,0.1655341976202614,25.456634028283315,23.468487112050198,0.3310634888844494,0.009320435468422842,11.666666666666666,0.7531615732469479,0.08800749154996233,0.21998927661346704,0.3459821428572172,2.343835573652165,25.0,20.0,2.63352311646308,0.687085825117186,0.0234634866226342,0.6994254812838733,1.4144033319940583,-0.49600373647214446,14.22500000001421,0.0,1.084715551625683,0.04063652433059748,1.2902027330917674,1.3496805971873285,1.0,1,0,0,16391.875000066666,15.0,8.0,0.72,1.15,68
388639916,XAUUSD,BUY,8.442287962972808,56.63479421592721,-1.2219427848329794,7.643361571496866,15.974053204950902,0.15974053204950903,25.645584830854244,21.652540859025756,0.19194737891168398,0.008251214388961701,28.333333333333332,0.7499705274007937,-0.17095455548436392,0.6203515821117352,0.4323671497584111,1.8617462836070933,24.166666666666668,20.0,2.6166497310009142,0.7122999838370743,0.15453991261435554,0.773238090492867,1.4811859644223813,-0.5175489593407622,1.8903225806445405,0.0,1.1844145134472517,0.0844228778448185,1.2855481086348368,0.5547297429722843,1.0,1,0,0,16386.883463866667,15.0,8.0,0.72,1.15,68
388639918,XAUUSD,BUY,16.523965513544617,57.82632856934217,-0.9505046395329177,7.522407173532857,16.01333265556474,0.16013332655564738,28.517089383663805,20.429218370253153,0.030748663101606635,0.006950673479296714,34.166666666666664,0.7462243047117111,0.4303304058932969,0.7483031295707451,0.25378151260504767,1.6949361694831035,28.333333333333332,20.0,2.6587234031107507,0.7700016162922323,0.49530620114116153,0.9707628240645286,1.6542437300485857,-0.3602572798362801,1.3128491620114031,0.0,1.395897164097584,0.16523965175950917,1.2971142896051895,0.021269787224866662,1.0,1,0,0,16381.886293016667,15.0,8.0,0.72,1.15,68
388639921,XAUUSD,BUY,16.52396551354461,61.079056686458564,-0.5091505202875695,7.305806661137637,16.04980643113473,0.1604980643113473,27.265230639443004,19.532405399254504,0.2502410800385726,0.0064927504636462675,38.333333333333336,0.7410820285395892,0.8887023032040962,1.2147661273765076,0.9309576837417581,1.1730395283503459,31.666666666666664,20.0,2.7375484908993832,0.7939227412316143,0.6978462469672508,1.023556452265,1.712901353813753,-0.15549800395285754,2.94039735099329,0.0,1.3958971609603432,0.165239651604506,1.3184299127863224,1.0457435235236092,1.0,1,0,0,16376.919101966667,15.0,8.0,0.72,1.15,68
388639923,XAUUSD,BUY,19.94612705106352,60.621311611328856,-0.27428096260946955,7.011106185342112,16.32811504684393,0.1632811504684393,28.317607538077844,18.899602778387745,0.5830280830280903,0.006165253002210215,41.66666666666667,0.7342767373047763,0.9029782751567694,1.0962340699535924,0.12893081761000533,1.2765460632605006,32.5,20.0,2.8526169011408413,0.8614837562631368,1.177591367790896,1.2376677971274943,1.9093480268700944,0.13211889755848177,0.07416267942571031,0.0,1.4983175240139088,0.19946126628630126,1.3487526319803984,1.4177505998670707,1.0,1,0,0,16371.859982166667,15.0,8.0,0.72,1.15,68
388639925,XAUUSD,BUY,9.327341554062517,55.23649130357329,-0.4491914010451774,6.891027172103385,15.828059797359543,0.15828059797359542,26.7531212201831,22.18819728238681,0.1775297083183368,0.006012437390459768,41.66666666666667,0.7245401952660028,0.550266120130461,0.40646684747190875,0.8611632270169246,1.9648739820404855,33.33333333333333,20.0,2.9023249365442996,0.8553418458057244,1.073814940765156,1.15952832617726,1.8618714632887499,0.2429252884714988,6.7560975609790725,0.0,1.2057365307312926,0.09327341363480374,1.3615725130916447,0.8445765565343489,1.0,1,0,0,16368.988112416668,15.0,8.0,0.72,1.15,68
388639927,XAUUSD,BUY,8.338921565272484,54.8138133217539,-0.6014405687027935,6.568096659810279,15.293121352210468,0.15293121352210468,26.06358793988853,22.051323235751394,0.04428697962798951,0.006012254063045758,41.66666666666667,0.7125650482580158,0.04868519305670707,0.334869119998646,0.15611814345987676,2.1178129251833586,35.0,20.0,3.0450221785526685,0.7811540326491032,0.40125513229050475,0.8324401682936359,1.5951618528876872,0.0933724782159441,0.16122004357293207,0.0,1.1819511454841396,0.08338921391959862,1.397487033450348,0.5922568137285439,1.0,1,0,0,16364.9892676,15.0,8.0,0.72,1.15,68
388639929,XAUUSD,BUY,5.639000869465151,53.225305129883516,-0.7920372670981539,6.345375469823818,14.603541317728661,0.1460354131772866,25.051384206181392,22.376902695427255,0.04655674102813004,0.005890253356230592,42.5,0.6956064675251558,-0.37461058099125627,0.12254595642403132,0.3942028985506505,2.4033250786376907,35.833333333333336,20.0,3.1519017424756597,0.7751737514142577,0.3150933909942234,0.7832735109896453,1.557119945219769,-0.20122071483828718,5.4054054054069995,0.0,1.11951968633179,0.05639000750569844,1.4235664804765462,-0.16074698886632746,1.0,1,0,0,16359.88944055,15.0,8.0,0.72,1.15,68
388639937,XAUUSD,BUY,15.448907040635502,49.968113753787854,-1.4791085409102394,6.101999656227566,13.333327086101953,0.13333327086101954,19.367704071718,26.445314764185575,0.15513126491648746,0.00393649493669232,66.66666666666666,0.6214670800161557,-0.598590638854882,0.21690225744601205,0.8078902229845789,2.517207614773381,39.166666666666664,20.0,3.277614081736049,0.6310004848876682,-1.183421157886778,0.14573272493520192,1.02733364089913,-0.763034885226791,0.20000000000009172,0.0,0.7323680399364842,-0.15448906703418985,1.4533953966181765,-0.7522124317584471,0.0,1,0,0,16338.987524,15.0,8.0,0.61999999999999999555910790149937383830547332763671875,1.1999999999999999555910790149937383830547332763671875,55
388639942,XAUUSD,BUY,3.966710557017575,52.193273472732066,-1.052955337986718,5.763554389479612,12.128164529627997,0.12128164529627997,20.70637023868838,22.416947433320168,0.28257456828884164,0.0029840531690639993,82.5,0.6544243884758137,0.12429619182839897,0.1283543297551991,0.6099290780142301,1.6847242766935606,44.166666666666664,20.0,3.4700808994717907,0.6971068369161174,-0.400720277191623,0.38863800476107097,1.2003410903748908,-0.4805289572080993,0.25000000000029915,0.0,0.9236926381964988,-0.03966710465032295,1.4974065067775417,-0.20126469216933862,1.0,1,0,0,16324.821814366667,15.0,8.0,0.7199999999999999733546474089962430298328399658203125,1.1999999999999999555910790149937383830547332763671875,65
388639963,XAUUSD,BUY,32.22991657834626,64.35869430455516,0.9771336524185146,5.894946532060143,13.264993482316026,0.13264993482316026,28.06878297609484,14.385729137983489,0.20638375045337223,0.003526284673568014,70.83333333333334,0.6149243195241474,0.9895138936911562,1.5627091842402254,0.48231132075475897,0.4580194214342149,42.5,20.0,3.392736455068487,0.7602471678681713,1.8249121149246237,0.9775125508068848,1.3373394718001639,1.8883544670801427,0.5707434052761382,0.0,1.9511545612817514,0.3222991581918277,1.47995237117686,2.6955291135518142,1.0,1,0,0,16224.68866575,15.0,8.0,0.61999999999999999555910790149937383830547332763671875,1.149999999999999911182158029987476766109466552734375,58
388639965,XAUUSD,BUY,33.79675046316429,67.595892331611,1.4685022620159645,5.858164636912997,14.731547552376616,0.14731547552376617,27.16637878591795,13.442049583046288,0.5207303157093973,0.00430595220466337,51.66666666666667,0.6276029639590261,0.9814376322818092,1.9416909841215835,0.6226765799257056,0.018777212116325548,44.166666666666664,20.0,3.4140385666148068,0.8436663233779584,2.2526115232248993,1.350836048746842,1.5352893792305984,2.9960660304801863,1.0733496332516532,0.0,2.020999595119914,0.3379674963090481,1.4847900451354785,3.2040751947680706,1.0,1,0,0,16219.554264483333,15.0,8.0,0.7199999999999999733546474089962430298328399658203125,1.1999999999999999555910790149937383830547332763671875,68
388639967,XAUUSD,BUY,46.56542200373629,70.9529140007244,1.9480797619529122,6.006152877133518,17.005395727473736,0.17005395727473738,33.39297706341127,12.17435608636809,0.7349746560462956,0.005308168299744448,40.0,0.6431051183542448,0.9947844408386517,2.311519772069217,0.5018915510718055,0.5877306276102273,40.833333333333336,20.0,3.329918570028999,0.9128733264675686,2.2774021071700936,1.643072656081549,1.6996125950791794,3.259099640144587,0.6059701492535895,0.0,2.7428944975502785,0.46565420981832706,1.4655487358396417,2.9319933009104786,1.0,1,0,0,16214.98877865,15.0,8.0,0.7199999999999999733546474089962430298328399658203125,1.1999999999999999555910790149937383830547332763671875,78
388639969,XAUUSD,BUY,27.12768539298864,60.26604877106381,1.7346409258958948,6.419284814481186,17.72841641786766,0.1772841641786766,29.012168620506568,16.630397010766462,0.5737274220032959,0.0055697390123338976,39.166666666666664,0.6660956762156082,0.8944686175531519,1.0674196182009679,0.5343511450381438,1.5328810427295905,35.833333333333336,20.0,3.1156118754666013,0.9318795831725084,2.254367102219541,1.9731816972568448,1.9088178571369618,2.859653626514086,0.9924623115580806,0.0,1.744526414925499,0.27127684798638074,1.414787516991738,1.7883612165179028,1.0,1,0,0,16209.938664866668,15.0,8.0,0.7199999999999999733546474089962430298328399658203125,1.1999999999999999555910790149937383830547332763671875,78
388639973,XAUUSD,BUY,15.341870261514847,58.35413649159116,1.0170862858500405,6.872699661465883,17.08211354471559,0.1708211354471559,25.75564264752103,18.904015790694356,0.3783603643634749,0.005741177049648152,39.166666666666664,0.6918092048247956,0.2315222815331602,0.9891571772686836,0.799407114624439,1.3444498457873664,34.166666666666664,20.0,2.910064601271138,0.6653801620995766,-0.09204178138507381,0.5607452333903088,1.1647041736200054,0.6037284233798772,0.23107569721113422,0.0,1.3624428571286202,0.1534186991798625,1.3635538959250162,0.8250033144603782,1.0,1,0,0,16199.886473583332,15.0,8.0,0.7199999999999999733546474089962430298328399658203125,1.149999999999999911182158029987476766109466552734375,68
388639975,XAUUSD,BUY,17.99313919397484,58.87329563205618,0.9835984881076905,6.625363971361167,17.147186805376965,0.17147186805376965,26.199534794966265,18.209038405032313,0.3087944664031654,0.005954991728268002,38.333333333333336,0.7109494225738223,-0.1703468484932575,1.010297945299424,0.1730205278592876,1.304079298487998,35.833333333333336,20.0,3.0187020798332145,0.8205128205128087,1.0203142616540821,1.5197708263599499,1.5929130525142334,0.008807896189808494,0.2509270704574594,0.0,1.4388202591140349,0.17993138788802204,1.3909589847854433,0.33507593086152526,1.0,1,0,0,16194.73842095,15.0,8.0,0.7199999999999999733546474089962430298328399658203125,1.25,78
388639979,XAUUSD,BUY,2.878924310533935,56.027713324875556,0.38601675911256406,6.906359750816521,15.18166084945471,0.1518166084945471,21.671289710230372,22.956077843897493,0.17341795781221153,0.0060355064055273785,36.666666666666664,0.7260801877414286,0.005791748223787038,0.7453403500864398,0.9543010752688008,1.4189819751051274,33.33333333333333,20.0,2.895881581847145,0.6207821229050222,-0.2155626959139956,0.6090013769603038,1.1614612792529924,-0.047684266174617296,0.19087635054023522,0.0,0.9440327269128255,-0.028789242460236494,1.359919990515263,-0.9078588759090114,1.0,1,0,0,16184.988452666666,15.0,8.0,0.61999999999999999555910790149937383830547332763671875,1.149999999999999911182158029987476766109466552734375,68
388639982,XAUUSD,BUY,5.5159585491746475,55.59478354268979,0.3507495374566765,6.662371417795835,13.850161042783476,0.13850161042783476,22.91439344382583,20.51864504418034,0.02142708550032661,0.006338367858336604,35.833333333333336,0.7436578233849663,-0.08831513438686503,0.610941064653467,0.5393700787401222,1.4754506141376404,38.333333333333336,20.0,3.001934108113228,0.7457117062894791,0.8131405753450004,1.8746829999992909,1.6107518789811845,-0.1563855216426061,4.917910447764107,0.0,1.1167595266513695,0.0551595842217551,1.3867777712866731,1.1272262575965497,1.0,1,0,0,16174.990335783334,15.0,8.0,0.61999999999999999555910790149937383830547332763671875,1.1999999999999999555910790149937383830547332763671875,72
388639985,XAUUSD,BUY,12.987207749162012,54.31692230902906,0.17707131266337006,6.707916316524717,13.788521521810516,0.13788521521810515,24.572614657090472,18.92366274741547,0.07527820205107724,0.006297460256099719,36.666666666666664,0.7474255225380633,-0.331220209862801,0.3979378480012678,0.1534246575343524,1.6323996131296072,38.333333333333336,20.0,2.9815518048027374,0.696417541692406,0.5530999021039849,1.6200013043199002,1.5284753850806871,0.18336708540727992,0.8540145985402672,0.0,1.298512538854772,0.12987207450579968,1.3816716440090242,-0.2549226793106395,1.0,1,0,0,16169.990414433332,15.0,8.0,0.61999999999999999555910790149937383830547332763671875,1.25,58
388639987,XAUUSD,BUY,4.629027386608208,51.76561623131637,-0.10735483577305072,6.642350865344377,13.134271940724638,0.13134271940724637,23.04265462434216,21.003735177598138,0.21887049217509644,0.0060549490333585655,39.166666666666664,0.7474635634282835,0.516127702760228,0.059842137054800536,0.385146804835851,1.9842372478041275,40.0,20.0,3.0109821666222816,0.6618282890673042,0.3650416641386006,1.394554113933805,1.459696035033266,0.021850227000957966,5.517857142852647,0.0,1.097074083844124,0.04629027281513846,1.3890361406604257,-0.6834929518232524,1.0,1,0,0,16164.8735937,15.0,8.0,0.61999999999999999555910790149937383830547332763671875,1.1999999999999999555910790149937383830547332763671875,58
388639989,XAUUSD,BUY,4.6290273866082,53.566695919039,-0.19459926968444252,6.521468660676908,12.526754472573463,0.12526754472573465,21.793361752211613,19.864985451350396,0.041276272474048005,0.005504291850210484,46.666666666666664,0.7478744321894008,-0.25053664964072425,0.2923848907984301,0.3454545454545655,1.758806274599149,43.333333333333336,20.0,3.0667938528319265,0.5929586164298873,0.05652930094919909,1.0077682843597662,1.3299013307964545,-0.2840707372444383,1.5964125560543037,0.0,1.0970740808499333,0.04629027275489359,1.4028549378685788,0.8433683095287798,1.0,1,0,0,16159.740046199999,15.0,8.0,0.7199999999999999733546474089962430298328399658203125,1.1999999999999999555910790149937383830547332763671875,68
388639993,XAUUSD,BUY,1.6394371813087927,47.7077900252906,-0.7271420996385931,6.519990834971365,10.9512982224877,0.109512982224877,18.79547421021901,19.422026120406088,0.2510373443983236,0.004131757018863336,63.33333333333333,0.7388250093366037,-0.7704931115694981,0.42516468940082697,0.45551601423479365,2.5306784039478587,45.0,20.0,3.067488974482253,0.5676343421865363,-0.10015897090715721,0.8380830728448748,1.2806914025841674,-0.5480821111395243,1.987999999999738,0.0,0.9677400867426047,-0.016394371384112427,1.403025849469952,-1.2346643122289953,0.0,1,0,0,16149.9402684,15.0,8.0,0.61999999999999999555910790149937383830547332763671875,1.1999999999999999555910790149937383830547332763671875,58
388640001,XAUUSD,BUY,5.7430111030279365,48.762875280101696,-1.4093029578877818,6.548217143773616,12.354929629522136,0.12354929629522136,21.20529514664832,23.78934216311519,0.13675675675676421,0.004945125625531713,53.333333333333336,0.7279152775367834,-0.6345699524881725,0.149357979954237,0.7047146401983995,2.5442039618130186,44.166666666666664,20.0,3.0542664607597865,0.20584329349271457,-1.0879209515797275,-0.8011022636109163,0.6931910606597073,-1.6616518898485992,0.48268398268409646,0.0,0.8913779166264089,-0.05743010975390259,1.3997697737336123,-0.1679846553418438,0.0,1,0,0,16114.988758333335,15.0,8.0,0.419999999999999984456877655247808434069156646728515625,1.1999999999999999555910790149937383830547332763671875,55
388640027,XAUUSD,BUY,23.538106134290253,62.01650798246712,1.2109598898716931,5.090685907518783,11.54989975056432,0.1154989975056432,28.491993588213436,17.634654261222817,0.3418217433888412,0.004103414513431345,65.83333333333333,0.6260018038530847,0.9818856762146556,1.503772011291459,0.7057416267945369,0.19840155498644504,95.0,20.0,3.9287436631006103,0.5494363929146342,1.2567044698073173,1.0037851990189204,1.3155060353694539,1.6339286207536383,0.6851851851855907,0.0,1.6156819153059956,0.23538105623997255,1.5950841205077544,2.6342226261091093,1.0,0,1,0,15989.605150933332,15.0,8.0,0.7199999999999999733546474089962430298328399658203125,1.1999999999999999555910790149937383830547332763671875,68
388640031,XAUUSD,BUY,22.40794045146009,60.09272003433802,1.2308715232341032,4.995897542707517,13.145408598906604,0.13145408598906605,25.232336130550376,15.994296778212698,0.6202109938922159,0.0036993230852104897,74.16666666666667,0.6216793695314599,0.6855149020488628,1.1583510456864015,0.25000000000014827,0.386316969773848,95.0,20.0,4.003284660870174,0.5848631239935507,1.2122124944327355,1.0854293706592961,1.3639261072373956,1.39168109688904,1.2169312169311024,0.0,1.5775832412549964,0.22407939907929408,1.6100946289226499,1.7854649587481122,1.0,0,1,0,15979.989002299999,15.0,8.0,0.7199999999999999733546474089962430298328399658203125,1.149999999999999911182158029987476766109466552734375,68
388640052,XAUUSD,BUY,53.050583696319734,68.22295439262946,1.126161892065893,6.222291136280413,13.74583812640523,0.1374583812640523,36.12277949873839,11.08093397472679,0.40549450549450067,0.003708949558495149,64.16666666666667,0.6445850897827745,0.9944223855609641,2.3135711028305037,0.43539180072649836,1.5348044298854555,50.83333333333333,20.0,3.214250114943301,0.9014302280633865,2.784757556876653,1.8623768045916795,1.5012599833217724,1.1435060026399966,0.5209790209789215,0.0,3.2599035714158253,0.5305058257245514,1.4384716669531925,3.2271071154030624,1.0,0,1,0,15894.52282455,15.0,8.0,0.419999999999999984456877655247808434069156646728515625,1.1999999999999999555910790149937383830547332763671875,58
388640133,XAUUSD,SELL,47.138924874970115,33.71286008681159,-1.2230125129468945,7.33320617608418,31.021368857664378,0.3102136885766438,11.893662661047523,33.10603752634361,0.2944339876310819,0.007895143710573172,4.166666666666666,0.7078982630791016,-0.3652720336759693,1.856054838777982,0.9203036053130857,3.8687034455028835,45.83333333333333,20.0,2.727320017978779,0.16332605675730144,-1.2065810673914106,-1.5141754418440672,-0.5493436743042168,-0.4818554938211034,0.5040650406503103,0.0,0.35925961517815935,-0.47138923827431495,1.3156894815758526,-1.9663977329627098,0.0,0,0,1,15523.9880373,15.0,8.0,0.419999999999999984456877655247808434069156646728515625,1.1999999999999999555910790149937383830547332763671875,55
388640135,XAUUSD,SELL,48.260575680690394,34.172660930330835,-1.159558571064304,7.225834306363876,32.25274077359481,0.32252740773594807,11.20822472530199,32.11743988252389,0.32143837496569405,0.00825026535849733,0.8333333333333334,0.7153571454184128,-0.5321601860367519,1.6604167547147735,0.06174957118363406,3.8777529087986404,50.0,20.0,2.7678464730897256,0.06707680095257168,-1.4831051872197416,-1.7893787758494444,-0.9005741559101267,-0.3991978751261665,0.0865979381443384,0.0,0.34897627012993865,-0.482605745667877,1.3265036109502946,-0.3404451161900413,0.0,0,0,1,15519.989319066666,15.0,8.0,0.61999999999999999555910790149937383830547332763671875,1.1999999999999999555910790149937383830547332763671875,55
388640137,XAUUSD,SELL,48.2605756806904,37.367540477394094,-0.8544857741562923,7.021131855909355,33.39615755267307,0.33396157552673067,10.711073911717168,30.69284216440238,0.4894801980198393,0.008266574946269038,0.8333333333333334,0.7284378913670936,-0.12886282507294777,1.2380993235772881,0.5481651376144722,3.65040858454019,57.49999999999999,20.0,2.848543569676297,0.07402262353642486,-1.251391017431963,-1.6332925049991496,-0.8718755811994311,-0.5093358437315724,15.194444444418059,0.0,0.348976269625614,-0.48260574515086296,1.34769478313805,-0.27061163911932595,0.0,0,0,1,15514.889434949999,15.0,8.0,0.7199999999999999733546474089962430298328399658203125,1.25,68
388640139,XAUUSD,SELL,36.453545430526106,41.91512769478508,-0.3360728141095173,6.913193866201495,33.61454240109114,0.3361454240109114,13.479920058178385,28.94548400096104,0.3291749362064371,0.008158542769729743,2.5,0.7372084724487187,-0.14503566779170238,0.6691436370287811,0.6497277676951682,3.189553255233057,60.83333333333333,20.0,2.8930188256081912,0.12145266918038998,-0.905100110011395,-1.3487052960341057,-0.6932169303371457,-0.34336449460729734,0.8242677824274661,0.0,0.4657002657834487,-0.36453544571287516,1.3591849043752164,0.38621801321857246,0.0,0,0,1,15509.7389687,15.0,8.0,0.68000000000000004884981308350688777863979339599609375,1.149999999999999911182158029987476766109466552734375,55
388640145,XAUUSD,SELL,52.56444321531308,32.96116535688658,-0.6068591192686297,7.2649114154682,37.03621178343959,0.3703621178343959,10.27026570197805,33.0317060598185,0.3368700265252161,0.007761458811232488,11.666666666666666,0.7594835583162044,-0.6679153031852024,1.7631155697297693,0.5567164179103977,4.545134566912196,50.0,20.0,2.752958550522266,0.12417010586757607,-1.1325891483871167,-1.4615487778871012,-1.0504001920028316,0.05539473842959266,53.33333333324912,0.0,0.31092143325742133,-0.5256444200140896,1.322544475733319,-0.7598165599440804,0.0,0,0,1,15494.989066316666,15.0,8.0,0.7199999999999999733546474089962430298328399658203125,1.25,68
