position_id,account_id,order_id,client_id,mt5_ticket,symbol,direction,open_price,current_price,lot,sl,tp,float_profit,trail_state,open_time,snapshot_time,updated_at,status
238,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4034.70143,4014.89750,0.00,,2026-07-14 07:38:51.637746+00,2026-07-14 07:38:51.637746+00,2026-07-14 08:01:07.52551+00,closed
239,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4034.68143,4014.87750,0.00,,2026-07-14 07:38:51.886615+00,2026-07-14 07:38:51.886615+00,2026-07-14 08:01:07.52551+00,closed
240,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4034.49143,4014.68750,0.00,,2026-07-14 07:38:52.140362+00,2026-07-14 07:38:52.140362+00,2026-07-14 08:01:07.52551+00,closed
241,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4034.62143,4014.81750,0.00,,2026-07-14 07:38:52.437974+00,2026-07-14 07:38:52.437974+00,2026-07-14 08:01:07.52551+00,closed
242,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4034.54143,4014.73750,0.00,,2026-07-14 07:38:52.684542+00,2026-07-14 07:38:52.684542+00,2026-07-14 08:01:07.52551+00,closed
267,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4034.57143,4014.76750,0.00,,2026-07-14 07:38:55.175294+00,2026-07-14 07:38:55.175294+00,2026-07-14 08:01:07.52551+00,closed
268,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4034.58143,4014.77750,0.00,,2026-07-14 07:38:55.427811+00,2026-07-14 07:38:55.427811+00,2026-07-14 08:01:07.52551+00,closed
269,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4034.55143,4014.74750,0.00,,2026-07-14 07:38:55.671967+00,2026-07-14 07:38:55.671967+00,2026-07-14 08:01:07.52551+00,closed
270,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4034.55143,4014.74750,0.00,,2026-07-14 07:38:55.917829+00,2026-07-14 07:38:55.917829+00,2026-07-14 08:01:07.52551+00,closed
271,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4034.35143,4014.54750,0.00,,2026-07-14 07:38:56.164944+00,2026-07-14 07:38:56.164944+00,2026-07-14 08:01:07.52551+00,closed
272,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4034.32143,4014.51750,0.00,,2026-07-14 07:38:56.407002+00,2026-07-14 07:38:56.407002+00,2026-07-14 08:01:07.52551+00,closed
273,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4034.32143,4014.51750,0.00,,2026-07-14 07:38:57.186399+00,2026-07-14 07:38:57.186399+00,2026-07-14 08:01:07.52551+00,closed
274,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4034.32143,4014.51750,0.00,,2026-07-14 07:38:57.439531+00,2026-07-14 07:38:57.439531+00,2026-07-14 08:01:07.52551+00,closed
275,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4034.26143,4014.45750,0.00,,2026-07-14 07:38:57.692576+00,2026-07-14 07:38:57.692576+00,2026-07-14 08:01:07.52551+00,closed
276,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4034.23143,4014.42750,0.00,,2026-07-14 07:38:57.935684+00,2026-07-14 07:38:57.935684+00,2026-07-14 08:01:07.52551+00,closed
277,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4034.22143,4014.41750,0.00,,2026-07-14 07:38:58.179499+00,2026-07-14 07:38:58.179499+00,2026-07-14 08:01:07.52551+00,closed
278,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4034.21143,4014.40750,0.00,,2026-07-14 07:38:58.42824+00,2026-07-14 07:38:58.42824+00,2026-07-14 08:01:07.52551+00,closed
282,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4034.27143,4014.46750,0.00,,2026-07-14 07:38:59.413443+00,2026-07-14 07:38:59.413443+00,2026-07-14 08:01:07.52551+00,closed
377,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4032.92857,4014.42500,0.00,,2026-07-14 07:39:24.05668+00,2026-07-14 07:39:24.05668+00,2026-07-14 08:01:07.52551+00,closed
378,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4032.98857,4014.48500,0.00,,2026-07-14 07:39:24.378193+00,2026-07-14 07:39:24.378193+00,2026-07-14 08:01:07.52551+00,closed
379,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4032.85857,4014.35500,0.00,,2026-07-14 07:39:24.623491+00,2026-07-14 07:39:24.623491+00,2026-07-14 08:01:07.52551+00,closed
380,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4032.82857,4014.32500,0.00,,2026-07-14 07:39:24.901189+00,2026-07-14 07:39:24.901189+00,2026-07-14 08:01:07.52551+00,closed
381,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4032.84857,4014.34500,0.00,,2026-07-14 07:39:25.149792+00,2026-07-14 07:39:25.149792+00,2026-07-14 08:01:07.52551+00,closed
382,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4032.84857,4014.34500,0.00,,2026-07-14 07:39:25.393968+00,2026-07-14 07:39:25.393968+00,2026-07-14 08:01:07.52551+00,closed
547,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4030.95000,4011.37000,0.00,,2026-07-14 07:42:21.174192+00,2026-07-14 07:42:21.174192+00,2026-07-14 08:01:07.52551+00,closed
548,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4030.97000,4011.39000,0.00,,2026-07-14 07:42:21.434396+00,2026-07-14 07:42:21.434396+00,2026-07-14 08:01:07.52551+00,closed
549,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4030.97000,4011.39000,0.00,,2026-07-14 07:42:21.688962+00,2026-07-14 07:42:21.688962+00,2026-07-14 08:01:07.52551+00,closed
550,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4030.95000,4011.37000,0.00,,2026-07-14 07:42:21.944017+00,2026-07-14 07:42:21.944017+00,2026-07-14 08:01:07.52551+00,closed
406,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4032.53286,4013.90750,0.00,,2026-07-14 07:40:26.726589+00,2026-07-14 07:40:26.726589+00,2026-07-14 08:01:07.52551+00,closed
407,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4032.54286,4013.91750,0.00,,2026-07-14 07:40:26.973017+00,2026-07-14 07:40:26.973017+00,2026-07-14 08:01:07.52551+00,closed
408,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4032.57286,4013.94750,0.00,,2026-07-14 07:40:27.248714+00,2026-07-14 07:40:27.248714+00,2026-07-14 08:01:07.52551+00,closed
409,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4032.53286,4013.90750,0.00,,2026-07-14 07:40:27.536047+00,2026-07-14 07:40:27.536047+00,2026-07-14 08:01:07.52551+00,closed
410,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4032.52286,4013.89750,0.00,,2026-07-14 07:40:27.780411+00,2026-07-14 07:40:27.780411+00,2026-07-14 08:01:07.52551+00,closed
411,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4032.50286,4013.87750,0.00,,2026-07-14 07:40:28.023522+00,2026-07-14 07:40:28.023522+00,2026-07-14 08:01:07.52551+00,closed
412,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4032.50286,4013.87750,0.00,,2026-07-14 07:40:28.269074+00,2026-07-14 07:40:28.269074+00,2026-07-14 08:01:07.52551+00,closed
552,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4030.98000,4011.40000,0.00,,2026-07-14 07:42:22.422279+00,2026-07-14 07:42:22.422279+00,2026-07-14 08:01:07.52551+00,closed
576,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4031.07000,4011.49000,0.00,,2026-07-14 07:42:24.114137+00,2026-07-14 07:42:24.114137+00,2026-07-14 08:01:07.52551+00,closed
578,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4031.11000,4011.53000,0.00,,2026-07-14 07:42:24.634959+00,2026-07-14 07:42:24.634959+00,2026-07-14 08:01:07.52551+00,closed
577,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4031.08000,4011.50000,0.00,,2026-07-14 07:42:24.393903+00,2026-07-14 07:42:24.393903+00,2026-07-14 08:01:07.52551+00,closed
579,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4031.03000,4011.45000,0.00,,2026-07-14 07:42:24.890649+00,2026-07-14 07:42:24.890649+00,2026-07-14 08:01:07.52551+00,closed
580,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4031.08000,4011.50000,0.00,,2026-07-14 07:42:25.129003+00,2026-07-14 07:42:25.129003+00,2026-07-14 08:01:07.52551+00,closed
581,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4031.06000,4011.48000,0.00,,2026-07-14 07:42:25.378183+00,2026-07-14 07:42:25.378183+00,2026-07-14 08:01:07.52551+00,closed
582,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4031.06000,4011.48000,0.00,,2026-07-14 07:42:25.61963+00,2026-07-14 07:42:25.61963+00,2026-07-14 08:01:07.52551+00,closed
583,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4031.03000,4011.45000,0.00,,2026-07-14 07:42:26.387852+00,2026-07-14 07:42:26.387852+00,2026-07-14 08:01:07.52551+00,closed
429,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4032.51429,4013.69250,0.00,,2026-07-14 07:40:45.237706+00,2026-07-14 07:40:45.237706+00,2026-07-14 08:01:07.52551+00,closed
430,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4032.53429,4013.71250,0.00,,2026-07-14 07:40:45.480226+00,2026-07-14 07:40:45.480226+00,2026-07-14 08:01:07.52551+00,closed
431,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4032.54429,4013.72250,0.00,,2026-07-14 07:40:45.740289+00,2026-07-14 07:40:45.740289+00,2026-07-14 08:01:07.52551+00,closed
432,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4032.55429,4013.73250,0.00,,2026-07-14 07:40:45.980579+00,2026-07-14 07:40:45.980579+00,2026-07-14 08:01:07.52551+00,closed
445,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4031.78143,4012.58250,0.00,,2026-07-14 07:41:13.330125+00,2026-07-14 07:41:13.330125+00,2026-07-14 08:01:07.52551+00,closed
446,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4031.78143,4012.58250,0.00,,2026-07-14 07:41:13.573203+00,2026-07-14 07:41:13.573203+00,2026-07-14 08:01:07.52551+00,closed
447,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4031.80143,4012.60250,0.00,,2026-07-14 07:41:13.81318+00,2026-07-14 07:41:13.81318+00,2026-07-14 08:01:07.52551+00,closed
448,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4031.86143,4012.66250,0.00,,2026-07-14 07:41:14.056211+00,2026-07-14 07:41:14.056211+00,2026-07-14 08:01:07.52551+00,closed
449,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4031.87143,4012.67250,0.00,,2026-07-14 07:41:14.296288+00,2026-07-14 07:41:14.296288+00,2026-07-14 08:01:07.52551+00,closed
450,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4031.86143,4012.66250,0.00,,2026-07-14 07:41:14.540903+00,2026-07-14 07:41:14.540903+00,2026-07-14 08:01:07.52551+00,closed
451,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4031.81143,4012.61250,0.00,,2026-07-14 07:41:14.781798+00,2026-07-14 07:41:14.781798+00,2026-07-14 08:01:07.52551+00,closed
452,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4031.78143,4012.58250,0.00,,2026-07-14 07:41:15.044004+00,2026-07-14 07:41:15.044004+00,2026-07-14 08:01:07.52551+00,closed
473,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4031.04000,4011.46000,0.00,,2026-07-14 07:42:07.949554+00,2026-07-14 07:42:07.949554+00,2026-07-14 08:01:07.52551+00,closed
474,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4030.89000,4011.31000,0.00,,2026-07-14 07:42:08.202268+00,2026-07-14 07:42:08.202268+00,2026-07-14 08:01:07.52551+00,closed
475,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4030.92000,4011.34000,0.00,,2026-07-14 07:42:08.482747+00,2026-07-14 07:42:08.482747+00,2026-07-14 08:01:07.52551+00,closed
476,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4030.93000,4011.35000,0.00,,2026-07-14 07:42:08.736791+00,2026-07-14 07:42:08.736791+00,2026-07-14 08:01:07.52551+00,closed
498,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4030.85000,4011.27000,0.00,,2026-07-14 07:42:12.230248+00,2026-07-14 07:42:12.230248+00,2026-07-14 08:01:07.52551+00,closed
499,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4030.86000,4011.28000,0.00,,2026-07-14 07:42:12.470696+00,2026-07-14 07:42:12.470696+00,2026-07-14 08:01:07.52551+00,closed
500,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4030.86000,4011.28000,0.00,,2026-07-14 07:42:12.7362+00,2026-07-14 07:42:12.7362+00,2026-07-14 08:01:07.52551+00,closed
501,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4030.87000,4011.29000,0.00,,2026-07-14 07:42:12.982931+00,2026-07-14 07:42:12.982931+00,2026-07-14 08:01:07.52551+00,closed
502,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4030.86000,4011.28000,0.00,,2026-07-14 07:42:13.219466+00,2026-07-14 07:42:13.219466+00,2026-07-14 08:01:07.52551+00,closed
503,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4030.81000,4011.23000,0.00,,2026-07-14 07:42:13.970754+00,2026-07-14 07:42:13.970754+00,2026-07-14 08:01:07.52551+00,closed
504,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4030.81000,4011.23000,0.00,,2026-07-14 07:42:14.216909+00,2026-07-14 07:42:14.216909+00,2026-07-14 08:01:07.52551+00,closed
505,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4030.81000,4011.23000,0.00,,2026-07-14 07:42:14.668728+00,2026-07-14 07:42:14.668728+00,2026-07-14 08:01:07.52551+00,closed
506,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4030.93000,4011.35000,0.00,,2026-07-14 07:42:14.913686+00,2026-07-14 07:42:14.913686+00,2026-07-14 08:01:07.52551+00,closed
507,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4030.94000,4011.36000,0.00,,2026-07-14 07:42:15.147676+00,2026-07-14 07:42:15.147676+00,2026-07-14 08:01:07.52551+00,closed
508,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4030.85000,4011.27000,0.00,,2026-07-14 07:42:15.39046+00,2026-07-14 07:42:15.39046+00,2026-07-14 08:01:07.52551+00,closed
509,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4030.84000,4011.26000,0.00,,2026-07-14 07:42:15.623744+00,2026-07-14 07:42:15.623744+00,2026-07-14 08:01:07.52551+00,closed
510,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4030.81000,4011.23000,0.00,,2026-07-14 07:42:15.850371+00,2026-07-14 07:42:15.850371+00,2026-07-14 08:01:07.52551+00,closed
511,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4030.86000,4011.28000,0.00,,2026-07-14 07:42:16.087829+00,2026-07-14 07:42:16.087829+00,2026-07-14 08:01:07.52551+00,closed
512,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4030.85000,4011.27000,0.00,,2026-07-14 07:42:16.325054+00,2026-07-14 07:42:16.325054+00,2026-07-14 08:01:07.52551+00,closed
584,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4031.01000,4011.43000,0.00,,2026-07-14 07:42:26.636595+00,2026-07-14 07:42:26.636595+00,2026-07-14 08:01:07.52551+00,closed
585,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4031.03000,4011.45000,0.00,,2026-07-14 07:42:26.898809+00,2026-07-14 07:42:26.898809+00,2026-07-14 08:01:07.52551+00,closed
586,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4031.03000,4011.45000,0.00,,2026-07-14 07:42:27.139035+00,2026-07-14 07:42:27.139035+00,2026-07-14 08:01:07.52551+00,closed
587,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4030.99000,4011.41000,0.00,,2026-07-14 07:42:27.384885+00,2026-07-14 07:42:27.384885+00,2026-07-14 08:01:07.52551+00,closed
588,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4031.00000,4011.42000,0.00,,2026-07-14 07:42:27.62692+00,2026-07-14 07:42:27.62692+00,2026-07-14 08:01:07.52551+00,closed
589,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4030.98000,4011.40000,0.00,,2026-07-14 07:42:27.862622+00,2026-07-14 07:42:27.862622+00,2026-07-14 08:01:07.52551+00,closed
590,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4030.84000,4011.26000,0.00,,2026-07-14 07:42:28.131805+00,2026-07-14 07:42:28.131805+00,2026-07-14 08:01:07.52551+00,closed
538,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4030.96000,4011.38000,0.00,,2026-07-14 07:42:18.439757+00,2026-07-14 07:42:18.439757+00,2026-07-14 08:01:07.52551+00,closed
539,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4030.97000,4011.39000,0.00,,2026-07-14 07:42:18.67734+00,2026-07-14 07:42:18.67734+00,2026-07-14 08:01:07.52551+00,closed
540,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4030.98000,4011.40000,0.00,,2026-07-14 07:42:18.908064+00,2026-07-14 07:42:18.908064+00,2026-07-14 08:01:07.52551+00,closed
575,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4031.01000,4011.43000,0.00,,2026-07-14 07:42:23.875546+00,2026-07-14 07:42:23.875546+00,2026-07-14 08:01:07.52551+00,closed
617,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4030.93000,4011.35000,0.00,,2026-07-14 07:42:30.713314+00,2026-07-14 07:42:30.713314+00,2026-07-14 08:01:07.52551+00,closed
618,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4030.93000,4011.35000,0.00,,2026-07-14 07:42:30.948408+00,2026-07-14 07:42:30.948408+00,2026-07-14 08:01:07.52551+00,closed
619,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4030.92000,4011.34000,0.00,,2026-07-14 07:42:31.184041+00,2026-07-14 07:42:31.184041+00,2026-07-14 08:01:07.52551+00,closed
620,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4030.85000,4011.27000,0.00,,2026-07-14 07:42:31.41688+00,2026-07-14 07:42:31.41688+00,2026-07-14 08:01:07.52551+00,closed
621,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4030.87000,4011.29000,0.00,,2026-07-14 07:42:31.650739+00,2026-07-14 07:42:31.650739+00,2026-07-14 08:01:07.52551+00,closed
631,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4030.97000,4011.39000,0.00,,2026-07-14 07:42:34.653417+00,2026-07-14 07:42:34.653417+00,2026-07-14 08:01:07.52551+00,closed
632,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4030.99000,4011.41000,0.00,,2026-07-14 07:42:34.897309+00,2026-07-14 07:42:34.897309+00,2026-07-14 08:01:07.52551+00,closed
654,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4031.02000,4011.44000,0.00,,2026-07-14 07:42:36.263812+00,2026-07-14 07:42:36.263812+00,2026-07-14 08:01:07.52551+00,closed
655,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4031.02000,4011.44000,0.00,,2026-07-14 07:42:36.529491+00,2026-07-14 07:42:36.529491+00,2026-07-14 08:01:07.52551+00,closed
656,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4031.01000,4011.43000,0.00,,2026-07-14 07:42:36.794622+00,2026-07-14 07:42:36.794622+00,2026-07-14 08:01:07.52551+00,closed
657,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4030.95000,4011.37000,0.00,,2026-07-14 07:42:37.033352+00,2026-07-14 07:42:37.033352+00,2026-07-14 08:01:07.52551+00,closed
658,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4030.94000,4011.36000,0.00,,2026-07-14 07:42:37.278217+00,2026-07-14 07:42:37.278217+00,2026-07-14 08:01:07.52551+00,closed
659,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4030.92000,4011.34000,0.00,,2026-07-14 07:42:37.578803+00,2026-07-14 07:42:37.578803+00,2026-07-14 08:01:07.52551+00,closed
660,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4030.95000,4011.37000,0.00,,2026-07-14 07:42:37.82598+00,2026-07-14 07:42:37.82598+00,2026-07-14 08:01:07.52551+00,closed
661,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4030.96000,4011.38000,0.00,,2026-07-14 07:42:38.097143+00,2026-07-14 07:42:38.097143+00,2026-07-14 08:01:07.52551+00,closed
662,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4030.96000,4011.38000,0.00,,2026-07-14 07:42:38.337644+00,2026-07-14 07:42:38.337644+00,2026-07-14 08:01:07.52551+00,closed
663,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4030.88000,4011.30000,0.00,,2026-07-14 07:42:39.084595+00,2026-07-14 07:42:39.084595+00,2026-07-14 08:01:07.52551+00,closed
664,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4030.83000,4011.25000,0.00,,2026-07-14 07:42:39.332875+00,2026-07-14 07:42:39.332875+00,2026-07-14 08:01:07.52551+00,closed
665,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4030.83000,4011.25000,0.00,,2026-07-14 07:42:39.570747+00,2026-07-14 07:42:39.570747+00,2026-07-14 08:01:07.52551+00,closed
666,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4030.83000,4011.25000,0.00,,2026-07-14 07:42:39.817382+00,2026-07-14 07:42:39.817382+00,2026-07-14 08:01:07.52551+00,closed
667,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4030.85000,4011.27000,0.00,,2026-07-14 07:42:40.050516+00,2026-07-14 07:42:40.050516+00,2026-07-14 08:01:07.52551+00,closed
668,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4030.84000,4011.26000,0.00,,2026-07-14 07:42:40.36472+00,2026-07-14 07:42:40.36472+00,2026-07-14 08:01:07.52551+00,closed
669,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4030.84000,4011.26000,0.00,,2026-07-14 07:42:40.609433+00,2026-07-14 07:42:40.609433+00,2026-07-14 08:01:07.52551+00,closed
670,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4030.83000,4011.25000,0.00,,2026-07-14 07:42:40.854709+00,2026-07-14 07:42:40.854709+00,2026-07-14 08:01:07.52551+00,closed
671,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4030.83000,4011.25000,0.00,,2026-07-14 07:42:41.110612+00,2026-07-14 07:42:41.110612+00,2026-07-14 08:01:07.52551+00,closed
672,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4030.84000,4011.26000,0.00,,2026-07-14 07:42:41.417631+00,2026-07-14 07:42:41.417631+00,2026-07-14 08:01:07.52551+00,closed
700,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4030.82000,4011.24000,0.00,,2026-07-14 07:42:45.40742+00,2026-07-14 07:42:45.40742+00,2026-07-14 08:01:07.52551+00,closed
701,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4030.81000,4011.23000,0.00,,2026-07-14 07:42:45.653608+00,2026-07-14 07:42:45.653608+00,2026-07-14 08:01:07.52551+00,closed
702,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4030.81000,4011.23000,0.00,,2026-07-14 07:42:45.9573+00,2026-07-14 07:42:45.9573+00,2026-07-14 08:01:07.52551+00,closed
703,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4030.87000,4011.29000,0.00,,2026-07-14 07:42:46.701974+00,2026-07-14 07:42:46.701974+00,2026-07-14 08:01:07.52551+00,closed
704,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4030.86000,4011.28000,0.00,,2026-07-14 07:42:47.038458+00,2026-07-14 07:42:47.038458+00,2026-07-14 08:01:07.52551+00,closed
705,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4030.87000,4011.29000,0.00,,2026-07-14 07:42:52.07313+00,2026-07-14 07:42:52.07313+00,2026-07-14 08:01:07.52551+00,closed
706,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4030.97000,4011.39000,0.00,,2026-07-14 07:42:52.316222+00,2026-07-14 07:42:52.316222+00,2026-07-14 08:01:07.52551+00,closed
707,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4030.97000,4011.39000,0.00,,2026-07-14 07:42:52.586621+00,2026-07-14 07:42:52.586621+00,2026-07-14 08:01:07.52551+00,closed
708,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4031.01000,4011.43000,0.00,,2026-07-14 07:42:52.842858+00,2026-07-14 07:42:52.842858+00,2026-07-14 08:01:07.52551+00,closed
709,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4031.00000,4011.42000,0.00,,2026-07-14 07:42:53.147682+00,2026-07-14 07:42:53.147682+00,2026-07-14 08:01:07.52551+00,closed
710,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4030.94000,4011.36000,0.00,,2026-07-14 07:42:53.384663+00,2026-07-14 07:42:53.384663+00,2026-07-14 08:01:07.52551+00,closed
711,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4030.82000,4011.24000,0.00,,2026-07-14 07:42:53.646463+00,2026-07-14 07:42:53.646463+00,2026-07-14 08:01:07.52551+00,closed
