position_id,account_id,order_id,client_id,mt5_ticket,symbol,direction,open_price,current_price,lot,sl,tp,float_profit,trail_state,open_time,snapshot_time,updated_at,status
557,1,,,353383600,XAUUSD,SELL,4023.86000,4023.54000,0.01,4030.94000,4011.36000,0.32,"{""sl_history"": [{""sl"": 4030.94, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:42:22Z"", ""reason"": ""breakeven""}], ""current_tier"": ""tier1"", ""last_sl_move_time"": ""2026-07-14T07:43:02Z""}",2026-07-14 10:43:01+00,2026-07-14 07:43:02.130427+00,2026-07-14 08:01:07.52551+00,closed
558,1,,,353383602,XAUUSD,SELL,4023.85000,4023.54000,0.01,4030.96000,4011.38000,0.31,"{""sl_history"": [{""sl"": 4030.96, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:42:22Z"", ""reason"": ""breakeven""}], ""current_tier"": ""tier1"", ""last_sl_move_time"": ""2026-07-14T07:43:02Z""}",2026-07-14 10:43:01+00,2026-07-14 07:43:02.133456+00,2026-07-14 08:01:07.52551+00,closed
559,1,,,353383605,XAUUSD,SELL,4023.86000,4023.54000,0.01,4030.97000,4011.39000,0.32,"{""sl_history"": [{""sl"": 4030.97, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:42:22Z"", ""reason"": ""breakeven""}], ""current_tier"": ""tier1"", ""last_sl_move_time"": ""2026-07-14T07:43:02Z""}",2026-07-14 10:43:01+00,2026-07-14 07:43:02.136852+00,2026-07-14 08:01:07.52551+00,closed
560,1,,,353383607,XAUUSD,SELL,4023.87000,4023.54000,0.01,4030.98000,4011.40000,0.33,"{""sl_history"": [{""sl"": 4030.98, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:42:22Z"", ""reason"": ""breakeven""}], ""current_tier"": ""tier1"", ""last_sl_move_time"": ""2026-07-14T07:43:02Z""}",2026-07-14 10:43:02+00,2026-07-14 07:43:02.140376+00,2026-07-14 08:01:07.52551+00,closed
561,1,,,353383611,XAUUSD,SELL,4023.91000,4023.54000,0.01,4030.99000,4011.41000,0.37,"{""sl_history"": [{""sl"": 4030.99, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:42:22Z"", ""reason"": ""breakeven""}], ""current_tier"": ""tier1"", ""last_sl_move_time"": ""2026-07-14T07:43:02Z""}",2026-07-14 10:43:02+00,2026-07-14 07:43:02.143664+00,2026-07-14 08:01:07.52551+00,closed
562,1,,,353383613,XAUUSD,SELL,4023.96000,4023.54000,0.01,4031.03000,4011.45000,0.42,"{""sl_history"": [{""sl"": 4031.03, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:42:22Z"", ""reason"": ""breakeven""}], ""current_tier"": ""tier1"", ""last_sl_move_time"": ""2026-07-14T07:43:02Z""}",2026-07-14 10:43:02+00,2026-07-14 07:43:02.147045+00,2026-07-14 08:01:07.52551+00,closed
563,1,,,353383632,XAUUSD,SELL,4023.81000,4023.54000,0.01,4030.93000,4011.35000,0.27,"{""sl_history"": [{""sl"": 4030.93, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:42:22Z"", ""reason"": ""breakeven""}], ""current_tier"": ""tier1"", ""last_sl_move_time"": ""2026-07-14T07:43:02Z""}",2026-07-14 10:43:03+00,2026-07-14 07:43:02.149997+00,2026-07-14 08:01:07.52551+00,closed
564,1,,,353383640,XAUUSD,SELL,4023.82000,4023.54000,0.01,4030.93000,4011.35000,0.28,"{""sl_history"": [{""sl"": 4030.93, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:42:22Z"", ""reason"": ""breakeven""}], ""current_tier"": ""tier1"", ""last_sl_move_time"": ""2026-07-14T07:43:02Z""}",2026-07-14 10:43:03+00,2026-07-14 07:43:02.153298+00,2026-07-14 08:01:07.52551+00,closed
565,1,,,353383642,XAUUSD,SELL,4023.82000,4023.54000,0.01,4030.94000,4011.36000,0.28,"{""sl_history"": [{""sl"": 4030.94, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:42:22Z"", ""reason"": ""breakeven""}], ""current_tier"": ""tier1"", ""last_sl_move_time"": ""2026-07-14T07:43:02Z""}",2026-07-14 10:43:03+00,2026-07-14 07:43:02.157107+00,2026-07-14 08:01:07.52551+00,closed
566,1,,,353383644,XAUUSD,SELL,4023.83000,4023.54000,0.01,4030.94000,4011.36000,0.29,"{""sl_history"": [{""sl"": 4030.94, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:42:22Z"", ""reason"": ""breakeven""}], ""current_tier"": ""tier1"", ""last_sl_move_time"": ""2026-07-14T07:43:02Z""}",2026-07-14 10:43:04+00,2026-07-14 07:43:02.160784+00,2026-07-14 08:01:07.52551+00,closed
567,1,,,353383647,XAUUSD,SELL,4023.85000,4023.54000,0.01,4030.95000,4011.37000,0.31,"{""sl_history"": [{""sl"": 4030.95, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:42:22Z"", ""reason"": ""breakeven""}], ""current_tier"": ""tier1"", ""last_sl_move_time"": ""2026-07-14T07:43:02Z""}",2026-07-14 10:43:04+00,2026-07-14 07:43:02.164529+00,2026-07-14 08:01:07.52551+00,closed
568,1,,,353383651,XAUUSD,SELL,4023.85000,4023.54000,0.01,4030.97000,4011.39000,0.31,"{""sl_history"": [{""sl"": 4030.97, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:42:22Z"", ""reason"": ""breakeven""}], ""current_tier"": ""tier1"", ""last_sl_move_time"": ""2026-07-14T07:43:02Z""}",2026-07-14 10:43:04+00,2026-07-14 07:43:02.167827+00,2026-07-14 08:01:07.52551+00,closed
569,1,,,353383655,XAUUSD,SELL,4023.83000,4023.54000,0.01,4030.97000,4011.39000,0.29,"{""sl_history"": [{""sl"": 4030.97, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:42:22Z"", ""reason"": ""breakeven""}], ""current_tier"": ""tier1"", ""last_sl_move_time"": ""2026-07-14T07:43:02Z""}",2026-07-14 10:43:04+00,2026-07-14 07:43:02.171027+00,2026-07-14 08:01:07.52551+00,closed
570,1,,,353383657,XAUUSD,SELL,4023.86000,4023.54000,0.01,4030.95000,4011.37000,0.32,"{""sl_history"": [{""sl"": 4030.95, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:42:22Z"", ""reason"": ""breakeven""}], ""current_tier"": ""tier1"", ""last_sl_move_time"": ""2026-07-14T07:43:02Z""}",2026-07-14 10:43:05+00,2026-07-14 07:43:02.17414+00,2026-07-14 08:01:07.52551+00,closed
571,1,,,353383658,XAUUSD,SELL,4023.86000,4023.54000,0.01,4030.98000,4011.40000,0.32,"{""sl_history"": [{""sl"": 4030.98, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:42:22Z"", ""reason"": ""breakeven""}], ""current_tier"": ""tier1"", ""last_sl_move_time"": ""2026-07-14T07:43:02Z""}",2026-07-14 10:43:05+00,2026-07-14 07:43:02.177763+00,2026-07-14 08:01:07.52551+00,closed
572,1,,,353383659,XAUUSD,SELL,4023.86000,4023.54000,0.01,4030.98000,4011.40000,0.32,"{""sl_history"": [{""sl"": 4030.98, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:42:22Z"", ""reason"": ""breakeven""}], ""current_tier"": ""tier1"", ""last_sl_move_time"": ""2026-07-14T07:43:02Z""}",2026-07-14 10:43:05+00,2026-07-14 07:43:02.18138+00,2026-07-14 08:01:07.52551+00,closed
530,1,,,353383534,XAUUSD,SELL,4023.74000,4023.54000,0.01,4030.81000,4011.23000,0.20,"{""sl_history"": [{""sl"": 4030.81, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:42:16Z"", ""reason"": ""breakeven""}], ""current_tier"": ""tier1"", ""last_sl_move_time"": ""2026-07-14T07:43:02Z""}",2026-07-14 10:42:59+00,2026-07-14 07:43:02.106669+00,2026-07-14 08:01:07.52551+00,closed
553,1,,,353383577,XAUUSD,SELL,4023.75000,4023.54000,0.01,4030.88000,4011.30000,0.21,"{""sl_history"": [{""sl"": 4030.88, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:42:22Z"", ""reason"": ""breakeven""}], ""current_tier"": ""tier1"", ""last_sl_move_time"": ""2026-07-14T07:43:02Z""}",2026-07-14 10:43:00+00,2026-07-14 07:43:02.116733+00,2026-07-14 08:01:07.52551+00,closed
554,1,,,353383587,XAUUSD,SELL,4023.76000,4023.54000,0.01,4030.89000,4011.31000,0.22,"{""sl_history"": [{""sl"": 4030.89, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:42:22Z"", ""reason"": ""breakeven""}], ""current_tier"": ""tier1"", ""last_sl_move_time"": ""2026-07-14T07:43:02Z""}",2026-07-14 10:43:00+00,2026-07-14 07:43:02.120068+00,2026-07-14 08:01:07.52551+00,closed
555,1,,,353383594,XAUUSD,SELL,4023.79000,4023.54000,0.01,4030.88000,4011.30000,0.25,"{""sl_history"": [{""sl"": 4030.88, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:42:22Z"", ""reason"": ""breakeven""}], ""current_tier"": ""tier1"", ""last_sl_move_time"": ""2026-07-14T07:43:02Z""}",2026-07-14 10:43:00+00,2026-07-14 07:43:02.12348+00,2026-07-14 08:01:07.52551+00,closed
556,1,,,353383598,XAUUSD,SELL,4023.82000,4023.54000,0.01,4030.91000,4011.33000,0.28,"{""sl_history"": [{""sl"": 4030.91, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:42:22Z"", ""reason"": ""breakeven""}], ""current_tier"": ""tier1"", ""last_sl_move_time"": ""2026-07-14T07:43:02Z""}",2026-07-14 10:43:01+00,2026-07-14 07:43:02.12703+00,2026-07-14 08:01:07.52551+00,closed
598,1,,,353383678,XAUUSD,SELL,4023.91000,4023.54000,0.01,4031.11000,4011.53000,0.37,"{""sl_history"": [{""sl"": 4031.11, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:42:28Z"", ""reason"": ""breakeven""}], ""current_tier"": ""tier1"", ""last_sl_move_time"": ""2026-07-14T07:43:02Z""}",2026-07-14 10:43:07+00,2026-07-14 07:43:02.201818+00,2026-07-14 08:01:07.52551+00,closed
599,1,,,353383680,XAUUSD,SELL,4023.96000,4023.54000,0.01,4031.03000,4011.45000,0.42,"{""sl_history"": [{""sl"": 4031.03, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:42:28Z"", ""reason"": ""breakeven""}], ""current_tier"": ""tier1"", ""last_sl_move_time"": ""2026-07-14T07:43:02Z""}",2026-07-14 10:43:08+00,2026-07-14 07:43:02.20526+00,2026-07-14 08:01:07.52551+00,closed
600,1,,,353383682,XAUUSD,SELL,4023.94000,4023.54000,0.01,4031.08000,4011.50000,0.40,"{""sl_history"": [{""sl"": 4031.08, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:42:28Z"", ""reason"": ""breakeven""}], ""current_tier"": ""tier1"", ""last_sl_move_time"": ""2026-07-14T07:43:02Z""}",2026-07-14 10:43:08+00,2026-07-14 07:43:02.208151+00,2026-07-14 08:01:07.52551+00,closed
602,1,,,353383685,XAUUSD,SELL,4023.95000,4023.54000,0.01,4031.06000,4011.48000,0.41,"{""sl_history"": [{""sl"": 4031.06, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:42:28Z"", ""reason"": ""breakeven""}], ""current_tier"": ""tier1"", ""last_sl_move_time"": ""2026-07-14T07:43:02Z""}",2026-07-14 10:43:08+00,2026-07-14 07:43:02.214975+00,2026-07-14 08:01:07.52551+00,closed
603,1,,,353383686,XAUUSD,SELL,4023.89000,4023.55000,0.01,4031.03000,4011.45000,0.34,"{""sl_history"": [{""sl"": 4031.03, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:42:28Z"", ""reason"": ""breakeven""}], ""current_tier"": ""tier1"", ""last_sl_move_time"": ""2026-07-14T07:43:02Z""}",2026-07-14 10:43:09+00,2026-07-14 07:43:02.219102+00,2026-07-14 08:01:07.52551+00,closed
604,1,,,353383687,XAUUSD,SELL,4023.87000,4023.55000,0.01,4031.01000,4011.43000,0.32,"{""sl_history"": [{""sl"": 4031.01, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:42:28Z"", ""reason"": ""breakeven""}], ""current_tier"": ""tier1"", ""last_sl_move_time"": ""2026-07-14T07:43:02Z""}",2026-07-14 10:43:09+00,2026-07-14 07:43:02.223281+00,2026-07-14 08:01:07.52551+00,closed
605,1,,,353383688,XAUUSD,SELL,4023.91000,4023.55000,0.01,4031.03000,4011.45000,0.36,"{""sl_history"": [{""sl"": 4031.03, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:42:28Z"", ""reason"": ""breakeven""}], ""current_tier"": ""tier1"", ""last_sl_move_time"": ""2026-07-14T07:43:02Z""}",2026-07-14 10:43:10+00,2026-07-14 07:43:02.227225+00,2026-07-14 08:01:07.52551+00,closed
606,1,,,353383691,XAUUSD,SELL,4023.91000,4023.55000,0.01,4031.03000,4011.45000,0.36,"{""sl_history"": [{""sl"": 4031.03, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:42:28Z"", ""reason"": ""breakeven""}], ""current_tier"": ""tier1"", ""last_sl_move_time"": ""2026-07-14T07:43:02Z""}",2026-07-14 10:43:10+00,2026-07-14 07:43:02.231719+00,2026-07-14 08:01:07.52551+00,closed
607,1,,,353383693,XAUUSD,SELL,4023.88000,4023.55000,0.01,4030.99000,4011.41000,0.33,"{""sl_history"": [{""sl"": 4030.99, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:42:28Z"", ""reason"": ""breakeven""}], ""current_tier"": ""tier1"", ""last_sl_move_time"": ""2026-07-14T07:43:02Z""}",2026-07-14 10:43:10+00,2026-07-14 07:43:02.236221+00,2026-07-14 08:01:07.52551+00,closed
608,1,,,353383695,XAUUSD,SELL,4023.86000,4023.55000,0.01,4031.00000,4011.42000,0.31,"{""sl_history"": [{""sl"": 4031.0, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:42:28Z"", ""reason"": ""breakeven""}], ""current_tier"": ""tier1"", ""last_sl_move_time"": ""2026-07-14T07:43:02Z""}",2026-07-14 10:43:10+00,2026-07-14 07:43:02.240951+00,2026-07-14 08:01:07.52551+00,closed
609,1,,,353383697,XAUUSD,SELL,4023.72000,4023.55000,0.01,4030.98000,4011.40000,0.17,"{""sl_history"": [{""sl"": 4030.98, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:42:28Z"", ""reason"": ""breakeven""}], ""current_tier"": ""tier1"", ""last_sl_move_time"": ""2026-07-14T07:43:02Z""}",2026-07-14 10:43:11+00,2026-07-14 07:43:02.245504+00,2026-07-14 08:01:07.52551+00,closed
610,1,,,353383698,XAUUSD,SELL,4023.74000,4023.55000,0.01,4030.84000,4011.26000,0.19,"{""sl_history"": [{""sl"": 4030.84, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:42:28Z"", ""reason"": ""breakeven""}], ""current_tier"": ""tier1"", ""last_sl_move_time"": ""2026-07-14T07:43:02Z""}",2026-07-14 10:43:11+00,2026-07-14 07:43:02.248749+00,2026-07-14 08:01:07.52551+00,closed
611,1,,,353383699,XAUUSD,SELL,4023.74000,4023.55000,0.01,4030.86000,4011.28000,0.19,"{""sl_history"": [{""sl"": 4030.86, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:42:28Z"", ""reason"": ""breakeven""}], ""current_tier"": ""tier1"", ""last_sl_move_time"": ""2026-07-14T07:43:02Z""}",2026-07-14 10:43:11+00,2026-07-14 07:43:02.252077+00,2026-07-14 08:01:07.52551+00,closed
612,1,,,353383703,XAUUSD,SELL,4023.79000,4023.55000,0.01,4030.86000,4011.28000,0.24,"{""sl_history"": [{""sl"": 4030.86, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:42:28Z"", ""reason"": ""breakeven""}], ""current_tier"": ""tier1"", ""last_sl_move_time"": ""2026-07-14T07:43:02Z""}",2026-07-14 10:43:11+00,2026-07-14 07:43:02.255694+00,2026-07-14 08:01:07.52551+00,closed
594,1,,,353383666,XAUUSD,SELL,4023.89000,4023.54000,0.01,4030.95000,4011.37000,0.35,"{""sl_history"": [{""sl"": 4030.95, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:42:28Z"", ""reason"": ""breakeven""}], ""current_tier"": ""tier1"", ""last_sl_move_time"": ""2026-07-14T07:43:02Z""}",2026-07-14 10:43:06+00,2026-07-14 07:43:02.188254+00,2026-07-14 08:01:07.52551+00,closed
595,1,,,353383673,XAUUSD,SELL,4023.95000,4023.54000,0.01,4031.01000,4011.43000,0.41,"{""sl_history"": [{""sl"": 4031.01, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:42:28Z"", ""reason"": ""breakeven""}], ""current_tier"": ""tier1"", ""last_sl_move_time"": ""2026-07-14T07:43:02Z""}",2026-07-14 10:43:07+00,2026-07-14 07:43:02.191187+00,2026-07-14 08:01:07.52551+00,closed
596,1,,,353383674,XAUUSD,SELL,4023.96000,4023.54000,0.01,4031.07000,4011.49000,0.42,"{""sl_history"": [{""sl"": 4031.07, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:42:28Z"", ""reason"": ""breakeven""}], ""current_tier"": ""tier1"", ""last_sl_move_time"": ""2026-07-14T07:43:02Z""}",2026-07-14 10:43:07+00,2026-07-14 07:43:02.194404+00,2026-07-14 08:01:07.52551+00,closed
597,1,,,353383677,XAUUSD,SELL,4023.99000,4023.54000,0.01,4031.08000,4011.50000,0.45,"{""sl_history"": [{""sl"": 4031.08, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:42:28Z"", ""reason"": ""breakeven""}], ""current_tier"": ""tier1"", ""last_sl_move_time"": ""2026-07-14T07:43:02Z""}",2026-07-14 10:43:07+00,2026-07-14 07:43:02.197814+00,2026-07-14 08:01:07.52551+00,closed
635,1,,,353383710,XAUUSD,SELL,4023.80000,4023.55000,0.01,4030.89000,4011.31000,0.25,"{""sl_history"": [{""sl"": 4030.89, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:42:35Z"", ""reason"": ""breakeven""}], ""current_tier"": ""tier1"", ""last_sl_move_time"": ""2026-07-14T07:43:07Z""}",2026-07-14 10:43:13+00,2026-07-14 07:43:07.237548+00,2026-07-14 08:01:07.52551+00,closed
636,1,,,353383711,XAUUSD,SELL,4023.81000,4023.55000,0.01,4030.91000,4011.33000,0.26,"{""sl_history"": [{""sl"": 4030.91, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:42:35Z"", ""reason"": ""breakeven""}], ""current_tier"": ""tier1"", ""last_sl_move_time"": ""2026-07-14T07:43:07Z""}",2026-07-14 10:43:13+00,2026-07-14 07:43:07.243045+00,2026-07-14 08:01:07.52551+00,closed
637,1,,,353383712,XAUUSD,SELL,4023.81000,4023.55000,0.01,4030.93000,4011.35000,0.26,"{""sl_history"": [{""sl"": 4030.93, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:42:35Z"", ""reason"": ""breakeven""}], ""current_tier"": ""tier1"", ""last_sl_move_time"": ""2026-07-14T07:43:07Z""}",2026-07-14 10:43:13+00,2026-07-14 07:43:07.2479+00,2026-07-14 08:01:07.52551+00,closed
638,1,,,353383713,XAUUSD,SELL,4023.80000,4023.55000,0.01,4030.93000,4011.35000,0.25,"{""sl_history"": [{""sl"": 4030.93, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:42:35Z"", ""reason"": ""breakeven""}], ""current_tier"": ""tier1"", ""last_sl_move_time"": ""2026-07-14T07:43:07Z""}",2026-07-14 10:43:14+00,2026-07-14 07:43:07.252925+00,2026-07-14 08:01:07.52551+00,closed
639,1,,,353383716,XAUUSD,SELL,4023.73000,4023.55000,0.01,4030.92000,4011.34000,0.18,"{""sl_history"": [{""sl"": 4030.92, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:42:35Z"", ""reason"": ""breakeven""}], ""current_tier"": ""tier1"", ""last_sl_move_time"": ""2026-07-14T07:43:07Z""}",2026-07-14 10:43:14+00,2026-07-14 07:43:07.257517+00,2026-07-14 08:01:07.52551+00,closed
640,1,,,353383718,XAUUSD,SELL,4023.75000,4023.55000,0.01,4030.85000,4011.27000,0.20,"{""sl_history"": [{""sl"": 4030.85, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:42:35Z"", ""reason"": ""breakeven""}], ""current_tier"": ""tier1"", ""last_sl_move_time"": ""2026-07-14T07:43:07Z""}",2026-07-14 10:43:14+00,2026-07-14 07:43:07.26156+00,2026-07-14 08:01:07.52551+00,closed
641,1,,,353383720,XAUUSD,SELL,4023.76000,4023.55000,0.01,4030.87000,4011.29000,0.21,"{""sl_history"": [{""sl"": 4030.87, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:42:35Z"", ""reason"": ""breakeven""}], ""current_tier"": ""tier1"", ""last_sl_move_time"": ""2026-07-14T07:43:07Z""}",2026-07-14 10:43:14+00,2026-07-14 07:43:07.265254+00,2026-07-14 08:01:07.52551+00,closed
642,1,,,353383721,XAUUSD,SELL,4023.79000,4023.55000,0.01,4030.88000,4011.30000,0.24,"{""sl_history"": [{""sl"": 4030.88, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:42:35Z"", ""reason"": ""breakeven""}], ""current_tier"": ""tier1"", ""last_sl_move_time"": ""2026-07-14T07:43:07Z""}",2026-07-14 10:43:15+00,2026-07-14 07:43:07.269475+00,2026-07-14 08:01:07.52551+00,closed
643,1,,,353383724,XAUUSD,SELL,4023.87000,4023.55000,0.01,4030.93000,4011.35000,0.32,"{""sl_history"": [{""sl"": 4030.93, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:42:35Z"", ""reason"": ""breakeven""}], ""current_tier"": ""tier1"", ""last_sl_move_time"": ""2026-07-14T07:43:07Z""}",2026-07-14 10:43:15+00,2026-07-14 07:43:07.273672+00,2026-07-14 08:01:07.52551+00,closed
644,1,,,353383725,XAUUSD,SELL,4023.87000,4023.55000,0.01,4030.99000,4011.41000,0.32,"{""sl_history"": [{""sl"": 4030.99, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:42:35Z"", ""reason"": ""breakeven""}], ""current_tier"": ""tier1"", ""last_sl_move_time"": ""2026-07-14T07:43:07Z""}",2026-07-14 10:43:16+00,2026-07-14 07:43:07.277832+00,2026-07-14 08:01:07.52551+00,closed
645,1,,,353383726,XAUUSD,SELL,4023.90000,4023.55000,0.01,4030.99000,4011.41000,0.35,"{""sl_history"": [{""sl"": 4030.99, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:42:35Z"", ""reason"": ""breakeven""}], ""current_tier"": ""tier1"", ""last_sl_move_time"": ""2026-07-14T07:43:07Z""}",2026-07-14 10:43:16+00,2026-07-14 07:43:07.28191+00,2026-07-14 08:01:07.52551+00,closed
646,1,,,353383729,XAUUSD,SELL,4023.88000,4023.55000,0.01,4031.02000,4011.44000,0.33,"{""sl_history"": [{""sl"": 4031.02, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:42:35Z"", ""reason"": ""breakeven""}], ""current_tier"": ""tier1"", ""last_sl_move_time"": ""2026-07-14T07:43:07Z""}",2026-07-14 10:43:16+00,2026-07-14 07:43:07.286233+00,2026-07-14 08:01:07.52551+00,closed
647,1,,,353383730,XAUUSD,SELL,4023.91000,4023.55000,0.01,4031.00000,4011.42000,0.36,"{""sl_history"": [{""sl"": 4031.0, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:42:35Z"", ""reason"": ""breakeven""}], ""current_tier"": ""tier1"", ""last_sl_move_time"": ""2026-07-14T07:43:07Z""}",2026-07-14 10:43:16+00,2026-07-14 07:43:07.290072+00,2026-07-14 08:01:07.52551+00,closed
648,1,,,353383731,XAUUSD,SELL,4023.94000,4023.55000,0.01,4031.03000,4011.45000,0.39,"{""sl_history"": [{""sl"": 4031.03, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:42:35Z"", ""reason"": ""breakeven""}], ""current_tier"": ""tier1"", ""last_sl_move_time"": ""2026-07-14T07:43:07Z""}",2026-07-14 10:43:17+00,2026-07-14 07:43:07.294109+00,2026-07-14 08:01:07.52551+00,closed
649,1,,,353383733,XAUUSD,SELL,4023.93000,4023.55000,0.01,4031.06000,4011.48000,0.38,"{""sl_history"": [{""sl"": 4031.06, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:42:35Z"", ""reason"": ""breakeven""}], ""current_tier"": ""tier1"", ""last_sl_move_time"": ""2026-07-14T07:43:07Z""}",2026-07-14 10:43:17+00,2026-07-14 07:43:07.298492+00,2026-07-14 08:01:07.52551+00,closed
650,1,,,353383734,XAUUSD,SELL,4023.85000,4023.55000,0.01,4031.05000,4011.47000,0.30,"{""sl_history"": [{""sl"": 4031.05, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:42:35Z"", ""reason"": ""breakeven""}], ""current_tier"": ""tier1"", ""last_sl_move_time"": ""2026-07-14T07:43:07Z""}",2026-07-14 10:43:17+00,2026-07-14 07:43:07.302674+00,2026-07-14 08:01:07.52551+00,closed
651,1,,,353383736,XAUUSD,SELL,4023.87000,4023.55000,0.01,4030.97000,4011.39000,0.32,"{""sl_history"": [{""sl"": 4030.97, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:42:35Z"", ""reason"": ""breakeven""}], ""current_tier"": ""tier1"", ""last_sl_move_time"": ""2026-07-14T07:43:07Z""}",2026-07-14 10:43:17+00,2026-07-14 07:43:07.306909+00,2026-07-14 08:01:07.52551+00,closed
634,1,,,353383709,XAUUSD,SELL,4023.77000,4023.55000,0.01,4030.90000,4011.32000,0.22,"{""sl_history"": [{""sl"": 4030.9, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:42:35Z"", ""reason"": ""breakeven""}], ""current_tier"": ""tier1"", ""last_sl_move_time"": ""2026-07-14T07:43:07Z""}",2026-07-14 10:43:13+00,2026-07-14 07:43:07.228961+00,2026-07-14 08:01:07.52551+00,closed
593,1,,,353383664,XAUUSD,SELL,4023.83000,4023.54000,0.01,4030.95000,4011.37000,0.29,"{""sl_history"": [{""sl"": 4030.95, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:42:28Z"", ""reason"": ""breakeven""}], ""current_tier"": ""tier1"", ""last_sl_move_time"": ""2026-07-14T07:43:02Z""}",2026-07-14 10:43:06+00,2026-07-14 07:43:02.185041+00,2026-07-14 08:01:07.52551+00,closed
601,1,,,353383684,XAUUSD,SELL,4023.94000,4023.54000,0.01,4031.06000,4011.48000,0.40,"{""sl_history"": [{""sl"": 4031.06, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:42:28Z"", ""reason"": ""breakeven""}], ""current_tier"": ""tier1"", ""last_sl_move_time"": ""2026-07-14T07:43:02Z""}",2026-07-14 10:43:08+00,2026-07-14 07:43:02.211437+00,2026-07-14 08:01:07.52551+00,closed
633,1,,,353383708,XAUUSD,SELL,4023.78000,4023.55000,0.01,4030.90000,4011.32000,0.23,"{""sl_history"": [{""sl"": 4030.9, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:42:35Z"", ""reason"": ""breakeven""}], ""current_tier"": ""tier1"", ""last_sl_move_time"": ""2026-07-14T07:43:02Z""}",2026-07-14 10:43:12+00,2026-07-14 07:43:02.258629+00,2026-07-14 08:01:07.52551+00,closed
676,1,,,353383745,XAUUSD,SELL,4023.83000,4023.55000,0.01,4031.01000,4011.43000,0.28,"{""sl_history"": [{""sl"": 4031.01, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:42:41Z"", ""reason"": ""breakeven""}], ""current_tier"": ""tier1"", ""last_sl_move_time"": ""2026-07-14T07:43:07Z""}",2026-07-14 10:43:20+00,2026-07-14 07:43:07.328316+00,2026-07-14 08:01:07.52551+00,closed
